t,x,y,couleur
0.1,175.661,45.368,bleu
0.1,175.719,46.5324,bleu
0.1,175.662,47.6781,bleu
0.1,175.614,48.8098,bleu
0.1,176.737,4.96639,bleu
0.1,176.689,6.09111,bleu
0.1,176.689,7.29163,bleu
0.1,176.689,8.31998,bleu
0.1,176.689,9.5373,bleu
0.1,176.689,10.5649,bleu
0.1,176.689,11.7822,bleu
0.1,176.689,12.8097,bleu
0.1,176.689,14.029,bleu
0.1,176.69,15.0597,bleu
0.1,176.632,16.2239,bleu
0.1,176.69,17.3877,bleu
0.1,176.689,18.4229,bleu
0.1,176.689,19.6395,bleu
0.1,176.689,20.667,bleu
0.1,176.689,21.8844,bleu
0.1,176.689,22.9119,bleu
0.1,176.689,24.1285,bleu
0.1,176.69,25.1637,bleu
0.1,176.632,26.3268,bleu
0.1,176.69,27.4899,bleu
0.1,176.689,28.5251,bleu
0.1,176.689,29.7416,bleu
0.1,176.689,30.7692,bleu
0.1,176.689,31.9865,bleu
0.1,176.689,33.0141,bleu
0.1,176.689,34.2307,bleu
0.1,176.69,35.2659,bleu
0.1,176.632,36.4289,bleu
0.1,176.69,37.592,bleu
0.1,176.689,38.6272,bleu
0.1,176.689,39.8438,bleu
0.1,176.689,40.8713,bleu
0.1,176.689,42.0887,bleu
0.1,176.689,43.1163,bleu
0.1,176.689,44.3328,bleu
0.1,176.69,45.368,bleu
0.1,176.632,46.5324,bleu
0.1,176.689,47.6781,bleu
0.1,176.737,48.8098,bleu
0.1,177.859,4.96639,bleu
0.1,177.907,6.09111,bleu
0.1,177.907,7.29163,bleu
0.1,177.907,8.31998,bleu
0.1,177.907,9.5373,bleu
0.1,177.907,10.5649,bleu
0.1,177.907,11.7822,bleu
0.1,177.907,12.8097,bleu
0.1,177.907,14.029,bleu
0.1,177.906,15.0597,bleu
0.1,177.964,16.2239,bleu
0.1,177.906,17.3877,bleu
0.1,177.906,18.4229,bleu
0.1,177.907,19.6395,bleu
0.1,177.907,20.667,bleu
0.1,177.907,21.8844,bleu
0.1,177.907,22.9119,bleu
0.1,177.906,24.1285,bleu
0.1,177.906,25.1637,bleu
0.1,177.964,26.3268,bleu
0.1,177.906,27.4899,bleu
0.1,177.906,28.5251,bleu
0.1,177.907,29.7416,bleu
0.1,177.907,30.7692,bleu
0.1,177.907,31.9865,bleu
0.1,177.907,33.0141,bleu
0.1,177.906,34.2307,bleu
0.1,177.906,35.2659,bleu
0.1,177.964,36.4289,bleu
0.1,177.906,37.592,bleu
0.1,177.906,38.6272,bleu
0.1,177.907,39.8438,bleu
0.1,177.907,40.8713,bleu
0.1,177.907,42.0887,bleu
0.1,177.907,43.1163,bleu
0.1,177.906,44.3328,bleu
0.1,177.906,45.368,bleu
0.1,177.964,46.5324,bleu
0.1,177.907,47.6781,bleu
0.1,177.859,48.8098,bleu
0.1,178.982,4.96639,bleu
0.1,178.934,6.09111,bleu
0.1,178.934,7.29163,bleu
0.1,178.934,8.31998,bleu
0.1,178.934,9.5373,bleu
0.1,178.934,10.5649,bleu
0.1,178.934,11.7822,bleu
0.1,178.934,12.8097,bleu
0.1,178.934,14.029,bleu
0.1,178.935,15.0597,bleu
0.1,178.877,16.2239,bleu
0.1,178.935,17.3877,bleu
0.1,178.934,18.4229,bleu
0.1,178.934,19.6395,bleu
0.1,178.934,20.667,bleu
0.1,178.934,21.8844,bleu
0.1,178.934,22.9119,bleu
0.1,178.934,24.1285,bleu
0.1,178.935,25.1637,bleu
0.1,178.877,26.3268,bleu
0.1,178.935,27.4899,bleu
0.1,178.934,28.5251,bleu
0.1,178.934,29.7416,bleu
0.1,178.934,30.7692,bleu
0.1,178.934,31.9865,bleu
0.1,178.934,33.0141,bleu
0.1,178.934,34.2307,bleu
0.1,178.935,35.2659,bleu
0.1,178.877,36.4289,bleu
0.1,178.935,37.592,bleu
0.1,178.934,38.6272,bleu
0.1,178.934,39.8438,bleu
0.1,178.934,40.8713,bleu
0.1,178.934,42.0887,bleu
0.1,178.934,43.1163,bleu
0.1,178.934,44.3328,bleu
0.1,178.935,45.368,bleu
0.1,178.877,46.5324,bleu
0.1,178.934,47.6781,bleu
0.1,178.982,48.8098,bleu
0.1,180.104,4.96639,bleu
0.1,180.152,6.09112,bleu
0.1,180.152,7.29162,bleu
0.1,180.151,8.31999,bleu
0.1,180.151,9.53729,bleu
0.1,180.151,10.5649,bleu
0.1,180.151,11.7822,bleu
0.1,180.151,12.8097,bleu
0.1,180.152,14.029,bleu
0.1,180.151,15.0597,bleu
0.1,180.208,16.2239,bleu
0.1,180.151,17.3877,bleu
0.1,180.151,18.4229,bleu
0.1,180.151,19.6395,bleu
0.1,180.151,20.667,bleu
0.1,180.151,21.8844,bleu
0.1,180.151,22.9119,bleu
0.1,180.151,24.1285,bleu
0.1,180.151,25.1637,bleu
0.1,180.209,26.3268,bleu
0.1,180.151,27.4899,bleu
0.1,180.151,28.5251,bleu
0.1,180.151,29.7416,bleu
0.1,180.151,30.7692,bleu
0.1,180.151,31.9865,bleu
0.1,180.151,33.0141,bleu
0.1,180.151,34.2306,bleu
0.1,180.151,35.2659,bleu
0.1,180.209,36.4289,bleu
0.1,180.151,37.592,bleu
0.1,180.151,38.6272,bleu
0.1,180.151,39.8438,bleu
0.1,180.151,40.8713,bleu
0.1,180.151,42.0887,bleu
0.1,180.151,43.1163,bleu
0.1,180.151,44.3328,bleu
0.1,180.151,45.368,bleu
0.1,180.209,46.5324,bleu
0.1,180.152,47.6781,bleu
0.1,180.104,48.8098,bleu
0.1,181.226,4.96641,bleu
0.1,181.179,6.09106,bleu
0.1,181.18,7.29171,bleu
0.1,181.18,8.31991,bleu
0.1,181.18,9.53738,bleu
0.1,181.18,10.5648,bleu
0.1,181.18,11.7823,bleu
0.1,181.18,12.8097,bleu
0.1,181.18,14.0291,bleu
0.1,181.18,15.0596,bleu
0.1,181.123,16.2239,bleu
0.1,181.18,17.3878,bleu
0.1,181.18,18.4228,bleu
0.1,181.18,19.6395,bleu
0.1,181.18,20.6669,bleu
0.1,181.18,21.8845,bleu
0.1,181.18,22.9119,bleu
0.1,181.18,24.1286,bleu
0.1,181.18,25.1636,bleu
0.1,181.123,26.3268,bleu
0.1,181.18,27.49,bleu
0.1,181.18,28.525,bleu
0.1,181.18,29.7417,bleu
0.1,181.18,30.7691,bleu
0.1,181.18,31.9866,bleu
0.1,181.18,33.014,bleu
0.1,181.18,34.2307,bleu
0.1,181.18,35.2657,bleu
0.1,181.123,36.4289,bleu
0.1,181.18,37.5921,bleu
0.1,181.18,38.6271,bleu
0.1,181.18,39.8439,bleu
0.1,181.18,40.8713,bleu
0.1,181.18,42.0888,bleu
0.1,181.18,43.1162,bleu
0.1,181.18,44.3329,bleu
0.1,181.18,45.3679,bleu
0.1,181.122,46.5324,bleu
0.1,181.18,47.6782,bleu
0.1,181.226,48.8098,bleu
0.1,182.348,4.96695,bleu
0.1,182.38,6.09135,bleu
0.1,182.38,7.29218,bleu
0.1,182.38,8.31943,bleu
0.1,182.38,9.53784,bleu
0.1,182.38,10.5643,bleu
0.1,182.38,11.7828,bleu
0.1,182.38,12.8092,bleu
0.1,182.381,14.0296,bleu
0.1,182.38,15.0594,bleu
0.1,182.411,16.2239,bleu
0.1,182.38,17.3879,bleu
0.1,182.38,18.4223,bleu
0.1,182.38,19.64,bleu
0.1,182.38,20.6665,bleu
0.1,182.38,21.8849,bleu
0.1,182.38,22.9114,bleu
0.1,182.38,24.1291,bleu
0.1,182.38,25.1635,bleu
0.1,182.411,26.3268,bleu
0.1,182.38,27.49,bleu
0.1,182.38,28.5244,bleu
0.1,182.38,29.7422,bleu
0.1,182.38,30.7686,bleu
0.1,182.38,31.9871,bleu
0.1,182.38,33.0135,bleu
0.1,182.38,34.2313,bleu
0.1,182.38,35.2657,bleu
0.1,182.411,36.4289,bleu
0.1,182.38,37.5922,bleu
0.1,182.38,38.6266,bleu
0.1,182.38,39.8443,bleu
0.1,182.38,40.8708,bleu
0.1,182.38,42.0892,bleu
0.1,182.38,43.1157,bleu
0.1,182.38,44.3334,bleu
0.1,182.38,45.3678,bleu
0.1,182.411,46.5323,bleu
0.1,182.38,47.6775,bleu
0.1,182.348,48.8093,bleu
0.1,183.492,4.9795,bleu
0.1,183.505,6.12342,bleu
0.1,183.505,7.24522,bleu
0.1,183.505,8.36767,bleu
0.1,183.505,9.48948,bleu
0.1,183.505,10.6127,bleu
0.1,183.505,11.7344,bleu
0.1,183.505,12.8575,bleu
0.1,183.505,13.9802,bleu
0.1,183.505,15.0982,bleu
0.1,183.499,16.2246,bleu
0.1,183.505,17.3511,bleu
0.1,183.505,18.469,bleu
0.1,183.505,19.5918,bleu
0.1,183.505,20.7148,bleu
0.1,183.505,21.8366,bleu
0.1,183.505,22.9596,bleu
0.1,183.505,24.0824,bleu
0.1,183.505,25.2003,bleu
0.1,183.499,26.3268,bleu
0.1,183.505,27.4532,bleu
0.1,183.505,28.5712,bleu
0.1,183.505,29.6939,bleu
0.1,183.505,30.817,bleu
0.1,183.505,31.9387,bleu
0.1,183.505,33.0618,bleu
0.1,183.505,34.1845,bleu
0.1,183.505,35.3025,bleu
0.1,183.499,36.4289,bleu
0.1,183.505,37.5554,bleu
0.1,183.505,38.6734,bleu
0.1,183.505,39.7961,bleu
0.1,183.505,40.9192,bleu
0.1,183.505,42.0409,bleu
0.1,183.505,43.164,bleu
0.1,183.505,44.2867,bleu
0.1,183.505,45.4048,bleu
0.1,183.499,46.5303,bleu
0.1,183.505,47.6569,bleu
0.1,183.492,48.7959,bleu
0.1,72.3332,57.7504,rouge
0.1,72.3143,58.9055,rouge
0.1,72.3141,60.0203,rouge
0.1,72.3145,61.1435,rouge
0.1,72.3141,62.2652,rouge
0.1,72.316,63.3889,rouge
0.1,72.3139,64.5104,rouge
0.1,72.3178,65.6326,rouge
0.1,72.314,66.7575,rouge
0.1,72.3141,67.8779,rouge
0.1,72.3141,69.0004,rouge
0.1,72.3141,70.1231,rouge
0.1,72.3144,71.2455,rouge
0.1,72.3141,72.3675,rouge
0.1,72.3156,73.4912,rouge
0.1,72.3139,74.612,rouge
0.1,72.3184,75.7347,rouge
0.1,72.3139,76.86,rouge
0.1,72.3141,77.98,rouge
0.1,72.3141,79.1025,rouge
0.1,72.3141,80.2253,rouge
0.1,72.3143,81.3476,rouge
0.1,72.3141,82.4698,rouge
0.1,72.3152,83.5934,rouge
0.1,72.3139,84.7137,rouge
0.1,72.3187,85.8369,rouge
0.1,72.3139,86.9623,rouge
0.1,72.3143,88.0821,rouge
0.1,72.3141,89.2048,rouge
0.1,72.3141,90.3275,rouge
0.1,72.3142,91.4497,rouge
0.1,72.3141,92.5721,rouge
0.1,72.3149,93.6954,rouge
0.1,72.314,94.8162,rouge
0.1,72.3177,95.9396,rouge
0.1,72.3139,97.0635,rouge
0.1,72.3156,98.1841,rouge
0.1,72.314,99.3079,rouge
0.1,72.3143,100.423,rouge
0.1,72.3332,101.577,rouge
0.1,73.4345,57.7041,rouge
0.1,73.4379,58.9654,rouge
0.1,73.4384,59.9651,rouge
0.1,73.4343,61.1948,rouge
0.1,73.4381,62.2229,rouge
0.1,73.4275,63.4081,rouge
0.1,73.4381,64.5065,rouge
0.1,73.4231,65.6093,rouge
0.1,73.4389,66.7989,rouge
0.1,73.4389,67.8306,rouge
0.1,73.4378,69.0562,rouge
0.1,73.4386,70.0708,rouge
0.1,73.435,71.2998,rouge
0.1,73.4382,72.3214,rouge
0.1,73.4293,73.5183,rouge
0.1,73.438,74.5995,rouge
0.1,73.4203,75.7153,rouge
0.1,73.4389,76.9002,rouge
0.1,73.4389,77.9329,rouge
0.1,73.4381,79.1568,rouge
0.1,73.4387,80.1735,rouge
0.1,73.4357,81.4038,rouge
0.1,73.4383,82.421,rouge
0.1,73.4308,83.6275,rouge
0.1,73.438,84.6935,rouge
0.1,73.4187,85.822,rouge
0.1,73.4388,86.9996,rouge
0.1,73.438,88.0365,rouge
0.1,73.4384,89.257,rouge
0.1,73.4387,90.2764,rouge
0.1,73.4363,91.507,rouge
0.1,73.4383,92.5214,rouge
0.1,73.432,93.7359,rouge
0.1,73.438,94.7874,rouge
0.1,73.4219,95.9362,rouge
0.1,73.4385,97.0862,rouge
0.1,73.4324,98.1473,rouge
0.1,73.4386,99.3579,rouge
0.1,73.4393,100.371,rouge
0.1,73.4346,101.623,rouge
0.1,74.6406,57.7038,rouge
0.1,74.6406,58.9644,rouge
0.1,74.6398,59.9658,rouge
0.1,74.6453,61.1942,rouge
0.1,74.6401,62.2234,rouge
0.1,74.6572,63.4078,rouge
0.1,74.64,64.5066,rouge
0.1,74.6669,65.6095,rouge
0.1,74.6391,66.7986,rouge
0.1,74.6393,67.8311,rouge
0.1,74.6405,69.0556,rouge
0.1,74.6396,70.0714,rouge
0.1,74.6442,71.2991,rouge
0.1,74.6401,72.322,rouge
0.1,74.6539,73.5179,rouge
0.1,74.6401,74.5995,rouge
0.1,74.6724,75.7154,rouge
0.1,74.6391,76.9,rouge
0.1,74.6393,77.9335,rouge
0.1,74.6401,79.1562,rouge
0.1,74.6395,80.174,rouge
0.1,74.6432,81.4031,rouge
0.1,74.64,82.4216,rouge
0.1,74.6512,83.627,rouge
0.1,74.6401,84.6936,rouge
0.1,74.6754,85.822,rouge
0.1,74.6391,86.9994,rouge
0.1,74.6406,88.0371,rouge
0.1,74.6398,89.2564,rouge
0.1,74.6395,90.277,rouge
0.1,74.6424,91.5063,rouge
0.1,74.6399,92.5221,rouge
0.1,74.649,93.7353,rouge
0.1,74.6401,94.7877,rouge
0.1,74.6684,95.9361,rouge
0.1,74.6396,97.0861,rouge
0.1,74.65,98.1477,rouge
0.1,74.6395,99.3573,rouge
0.1,74.639,100.372,rouge
0.1,74.6405,101.624,rouge
0.1,75.6669,57.7038,rouge
0.1,75.6665,58.9643,rouge
0.1,75.6673,59.9658,rouge
0.1,75.6618,61.1942,rouge
0.1,75.667,62.2235,rouge
0.1,75.65,63.4078,rouge
0.1,75.6671,64.5066,rouge
0.1,75.6401,65.6095,rouge
0.1,75.668,66.7985,rouge
0.1,75.6678,67.8312,rouge
0.1,75.6666,69.0555,rouge
0.1,75.6674,70.0715,rouge
0.1,75.6629,71.2991,rouge
0.1,75.667,72.3221,rouge
0.1,75.6533,73.5179,rouge
0.1,75.6671,74.5995,rouge
0.1,75.6347,75.7155,rouge
0.1,75.668,76.8999,rouge
0.1,75.6678,77.9336,rouge
0.1,75.667,79.1561,rouge
0.1,75.6675,80.1741,rouge
0.1,75.6639,81.4031,rouge
0.1,75.6671,82.4217,rouge
0.1,75.656,83.627,rouge
0.1,75.667,84.6936,rouge
0.1,75.6317,85.8221,rouge
0.1,75.668,86.9993,rouge
0.1,75.6664,88.0371,rouge
0.1,75.6673,89.2563,rouge
0.1,75.6676,90.2771,rouge
0.1,75.6647,91.5063,rouge
0.1,75.6672,92.5221,rouge
0.1,75.6582,93.7353,rouge
0.1,75.667,94.7877,rouge
0.1,75.6387,95.9361,rouge
0.1,75.6676,97.086,rouge
0.1,75.657,98.1477,rouge
0.1,75.6675,99.3573,rouge
0.1,75.668,100.372,rouge
0.1,75.667,101.623,rouge
0.1,76.885,57.7038,rouge
0.1,76.8855,58.9642,rouge
0.1,76.8846,59.966,rouge
0.1,76.8901,61.194,rouge
0.1,76.885,62.2236,rouge
0.1,76.9012,63.4077,rouge
0.1,76.8848,64.5066,rouge
0.1,76.9099,65.6096,rouge
0.1,76.884,66.7984,rouge
0.1,76.8841,67.8313,rouge
0.1,76.8853,69.0553,rouge
0.1,76.8845,70.0716,rouge
0.1,76.889,71.2989,rouge
0.1,76.8849,72.3222,rouge
0.1,76.8981,73.5178,rouge
0.1,76.8848,74.5996,rouge
0.1,76.9153,75.7155,rouge
0.1,76.884,76.8998,rouge
0.1,76.8841,77.9337,rouge
0.1,76.8849,79.156,rouge
0.1,76.8844,80.1742,rouge
0.1,76.888,81.4029,rouge
0.1,76.8848,82.4218,rouge
0.1,76.8956,83.6269,rouge
0.1,76.8849,84.6937,rouge
0.1,76.9186,85.8221,rouge
0.1,76.884,86.9992,rouge
0.1,76.8854,88.0373,rouge
0.1,76.8846,89.2562,rouge
0.1,76.8843,90.2772,rouge
0.1,76.8872,91.5061,rouge
0.1,76.8848,92.5223,rouge
0.1,76.8936,93.7352,rouge
0.1,76.8849,94.7879,rouge
0.1,76.9117,95.9361,rouge
0.1,76.8844,97.086,rouge
0.1,76.8941,98.1478,rouge
0.1,76.8844,99.3571,rouge
0.1,76.884,100.372,rouge
0.1,76.8849,101.623,rouge
0.1,77.9193,57.7038,rouge
0.1,77.9178,58.9634,rouge
0.1,77.9189,59.9667,rouge
0.1,77.9134,61.1929,rouge
0.1,77.9181,62.2245,rouge
0.1,77.9038,63.407,rouge
0.1,77.9181,64.5071,rouge
0.1,77.8974,65.6095,rouge
0.1,77.9192,66.7985,rouge
0.1,77.9196,67.8315,rouge
0.1,77.918,69.0546,rouge
0.1,77.9191,70.0722,rouge
0.1,77.9144,71.2978,rouge
0.1,77.9183,72.3232,rouge
0.1,77.9063,73.517,rouge
0.1,77.918,74.6002,rouge
0.1,77.8923,75.7155,rouge
0.1,77.9192,76.9,rouge
0.1,77.9195,77.9338,rouge
0.1,77.9184,79.1553,rouge
0.1,77.9193,80.1748,rouge
0.1,77.9153,81.4019,rouge
0.1,77.9184,82.4227,rouge
0.1,77.9085,83.626,rouge
0.1,77.9179,84.6943,rouge
0.1,77.8892,85.822,rouge
0.1,77.9191,86.9995,rouge
0.1,77.9185,88.0374,rouge
0.1,77.9188,89.2556,rouge
0.1,77.9194,90.2776,rouge
0.1,77.9161,91.5051,rouge
0.1,77.9186,92.5231,rouge
0.1,77.9103,93.7342,rouge
0.1,77.918,94.7886,rouge
0.1,77.895,95.9358,rouge
0.1,77.9186,97.0864,rouge
0.1,77.9113,98.1479,rouge
0.1,77.9189,99.3568,rouge
0.1,77.9197,100.372,rouge
0.1,77.9193,101.623,rouge
0.1,79.0825,57.6822,rouge
0.1,79.0825,59.0708,rouge
0.1,79.0825,59.8589,rouge
0.1,79.0825,61.2784,rouge
0.1,79.0825,62.1453,rouge
0.1,79.0825,63.4258,rouge
0.1,79.0825,64.5019,rouge
0.1,79.0825,65.5894,rouge
0.1,79.0825,66.8532,rouge
0.1,79.0825,67.7744,rouge
0.1,79.0825,69.1506,rouge
0.1,79.0825,69.9787,rouge
0.1,79.0825,71.3948,rouge
0.1,79.0825,72.2319,rouge
0.1,79.0825,73.5463,rouge
0.1,79.0825,74.5828,rouge
0.1,79.0824,75.6989,rouge
0.1,79.0825,76.9507,rouge
0.1,79.0825,77.8799,rouge
0.1,79.0825,79.2443,rouge
0.1,79.0825,80.0879,rouge
0.1,79.0825,81.507,rouge
0.1,79.0825,82.3227,rouge
0.1,79.0825,83.6666,rouge
0.1,79.0825,84.6644,rouge
0.1,79.0824,85.8092,rouge
0.1,79.0825,87.0457,rouge
0.1,79.0825,87.9869,rouge
0.1,79.0825,89.3368,rouge
0.1,79.0825,90.198,rouge
0.1,79.0825,91.6141,rouge
0.1,79.0825,92.4186,rouge
0.1,79.0825,93.7883,rouge
0.1,79.0825,94.7432,rouge
0.1,79.0825,95.9322,rouge
0.1,79.0825,97.1129,rouge
0.1,79.0825,98.112,rouge
0.1,79.0825,99.4301,rouge
0.1,79.0825,100.302,rouge
0.1,79.0825,101.645,rouge
0.1,80.2457,57.7038,rouge
0.1,80.2472,58.9634,rouge
0.1,80.2461,59.9667,rouge
0.1,80.2516,61.1929,rouge
0.1,80.2468,62.2245,rouge
0.1,80.2612,63.407,rouge
0.1,80.2469,64.5071,rouge
0.1,80.2674,65.6095,rouge
0.1,80.2458,66.7985,rouge
0.1,80.2454,67.8315,rouge
0.1,80.247,69.0546,rouge
0.1,80.2459,70.0722,rouge
0.1,80.2506,71.2978,rouge
0.1,80.2467,72.3232,rouge
0.1,80.2587,73.517,rouge
0.1,80.247,74.6002,rouge
0.1,80.272,75.7154,rouge
0.1,80.2458,76.9,rouge
0.1,80.2455,77.9338,rouge
0.1,80.2466,79.1553,rouge
0.1,80.2457,80.1748,rouge
0.1,80.2497,81.4019,rouge
0.1,80.2466,82.4227,rouge
0.1,80.2565,83.626,rouge
0.1,80.2471,84.6943,rouge
0.1,80.2748,85.822,rouge
0.1,80.2459,86.9995,rouge
0.1,80.2465,88.0374,rouge
0.1,80.2462,89.2556,rouge
0.1,80.2456,90.2776,rouge
0.1,80.2489,91.5051,rouge
0.1,80.2464,92.5231,rouge
0.1,80.2547,93.7342,rouge
0.1,80.247,94.7886,rouge
0.1,80.2697,95.9358,rouge
0.1,80.2464,97.0864,rouge
0.1,80.2537,98.1479,rouge
0.1,80.2461,99.3568,rouge
0.1,80.2453,100.372,rouge
0.1,80.2457,101.623,rouge
0.1,81.28,57.7038,rouge
0.1,81.2795,58.9642,rouge
0.1,81.2804,59.966,rouge
0.1,81.2749,61.194,rouge
0.1,81.28,62.2236,rouge
0.1,81.2638,63.4077,rouge
0.1,81.2802,64.5066,rouge
0.1,81.2553,65.6096,rouge
0.1,81.281,66.7983,rouge
0.1,81.2809,67.8313,rouge
0.1,81.2797,69.0553,rouge
0.1,81.2805,70.0716,rouge
0.1,81.276,71.2989,rouge
0.1,81.2801,72.3222,rouge
0.1,81.2669,73.5178,rouge
0.1,81.2802,74.5996,rouge
0.1,81.2503,75.7155,rouge
0.1,81.281,76.8998,rouge
0.1,81.2809,77.9337,rouge
0.1,81.28,79.156,rouge
0.1,81.2806,80.1742,rouge
0.1,81.277,81.4029,rouge
0.1,81.2801,82.4218,rouge
0.1,81.2694,83.6269,rouge
0.1,81.2801,84.6937,rouge
0.1,81.2476,85.8221,rouge
0.1,81.281,86.9992,rouge
0.1,81.2796,88.0373,rouge
0.1,81.2804,89.2562,rouge
0.1,81.2807,90.2772,rouge
0.1,81.2778,91.5061,rouge
0.1,81.2802,92.5223,rouge
0.1,81.2714,93.7352,rouge
0.1,81.2801,94.7879,rouge
0.1,81.2537,95.9361,rouge
0.1,81.2806,97.086,rouge
0.1,81.2709,98.1478,rouge
0.1,81.2806,99.3571,rouge
0.1,81.281,100.372,rouge
0.1,81.2801,101.623,rouge
0.1,82.498,57.7038,rouge
0.1,82.4986,58.9643,rouge
0.1,82.4978,59.9658,rouge
0.1,82.5033,61.1942,rouge
0.1,82.4981,62.2234,rouge
0.1,82.5151,63.4078,rouge
0.1,82.4979,64.5066,rouge
0.1,82.5251,65.6095,rouge
0.1,82.497,66.7985,rouge
0.1,82.4973,67.8312,rouge
0.1,82.4984,69.0555,rouge
0.1,82.4976,70.0714,rouge
0.1,82.5021,71.2991,rouge
0.1,82.498,72.3221,rouge
0.1,82.5118,73.5179,rouge
0.1,82.498,74.5995,rouge
0.1,82.5305,75.7155,rouge
0.1,82.497,76.8999,rouge
0.1,82.4972,77.9335,rouge
0.1,82.4981,79.1561,rouge
0.1,82.4975,80.1741,rouge
0.1,82.5012,81.4031,rouge
0.1,82.498,82.4217,rouge
0.1,82.5091,83.627,rouge
0.1,82.498,84.6936,rouge
0.1,82.5335,85.8221,rouge
0.1,82.497,86.9993,rouge
0.1,82.4986,88.0371,rouge
0.1,82.4978,89.2564,rouge
0.1,82.4975,90.277,rouge
0.1,82.5004,91.5063,rouge
0.1,82.4979,92.5221,rouge
0.1,82.5069,93.7353,rouge
0.1,82.4981,94.7877,rouge
0.1,82.5265,95.9361,rouge
0.1,82.4975,97.0861,rouge
0.1,82.5081,98.1477,rouge
0.1,82.4975,99.3573,rouge
0.1,82.4971,100.372,rouge
0.1,82.4979,101.623,rouge
0.1,83.5242,57.7038,rouge
0.1,83.5237,58.9643,rouge
0.1,83.5245,59.9658,rouge
0.1,83.519,61.1942,rouge
0.1,83.5242,62.2234,rouge
0.1,83.5072,63.4078,rouge
0.1,83.5243,64.5066,rouge
0.1,83.4971,65.6095,rouge
0.1,83.5252,66.7985,rouge
0.1,83.525,67.8312,rouge
0.1,83.5238,69.0555,rouge
0.1,83.5246,70.0714,rouge
0.1,83.5201,71.2991,rouge
0.1,83.5242,72.3221,rouge
0.1,83.5105,73.5179,rouge
0.1,83.5242,74.5995,rouge
0.1,83.4917,75.7155,rouge
0.1,83.5252,76.8999,rouge
0.1,83.525,77.9336,rouge
0.1,83.5242,79.1561,rouge
0.1,83.5247,80.1741,rouge
0.1,83.5211,81.4031,rouge
0.1,83.5243,82.4217,rouge
0.1,83.5132,83.627,rouge
0.1,83.5242,84.6936,rouge
0.1,83.4887,85.8221,rouge
0.1,83.5252,86.9993,rouge
0.1,83.5236,88.0371,rouge
0.1,83.5245,89.2563,rouge
0.1,83.5248,90.277,rouge
0.1,83.5219,91.5063,rouge
0.1,83.5243,92.5221,rouge
0.1,83.5153,93.7353,rouge
0.1,83.5242,94.7877,rouge
0.1,83.4957,95.9361,rouge
0.1,83.5248,97.086,rouge
0.1,83.5141,98.1477,rouge
0.1,83.5247,99.3573,rouge
0.1,83.5252,100.372,rouge
0.1,83.5243,101.623,rouge
0.1,84.7429,57.7038,rouge
0.1,84.7435,58.9643,rouge
0.1,84.7427,59.9658,rouge
0.1,84.7482,61.1942,rouge
0.1,84.743,62.2234,rouge
0.1,84.76,63.4078,rouge
0.1,84.7429,64.5066,rouge
0.1,84.77,65.6095,rouge
0.1,84.742,66.7985,rouge
0.1,84.7422,67.8312,rouge
0.1,84.7434,69.0555,rouge
0.1,84.7425,70.0714,rouge
0.1,84.747,71.2991,rouge
0.1,84.7429,72.3221,rouge
0.1,84.7567,73.5179,rouge
0.1,84.7429,74.5995,rouge
0.1,84.7755,75.7155,rouge
0.1,84.7419,76.8999,rouge
0.1,84.7422,77.9336,rouge
0.1,84.743,79.1561,rouge
0.1,84.7425,80.1741,rouge
0.1,84.7461,81.4031,rouge
0.1,84.7429,82.4217,rouge
0.1,84.754,83.627,rouge
0.1,84.743,84.6936,rouge
0.1,84.7784,85.8221,rouge
0.1,84.7419,86.9993,rouge
0.1,84.7436,88.0371,rouge
0.1,84.7427,89.2563,rouge
0.1,84.7424,90.277,rouge
0.1,84.7453,91.5063,rouge
0.1,84.7428,92.5221,rouge
0.1,84.7518,93.7353,rouge
0.1,84.743,94.7877,rouge
0.1,84.7714,95.9361,rouge
0.1,84.7424,97.086,rouge
0.1,84.753,98.1477,rouge
0.1,84.7424,99.3573,rouge
0.1,84.742,100.372,rouge
0.1,84.7428,101.623,rouge
0.1,85.7691,57.7038,rouge
0.1,85.7686,58.9643,rouge
0.1,85.7694,59.9658,rouge
0.1,85.7639,61.1942,rouge
0.1,85.7691,62.2234,rouge
0.1,85.7521,63.4078,rouge
0.1,85.7692,64.5066,rouge
0.1,85.7421,65.6095,rouge
0.1,85.7701,66.7985,rouge
0.1,85.7699,67.8312,rouge
0.1,85.7687,69.0555,rouge
0.1,85.7695,70.0714,rouge
0.1,85.765,71.2991,rouge
0.1,85.7691,72.3221,rouge
0.1,85.7554,73.5179,rouge
0.1,85.7692,74.5995,rouge
0.1,85.7366,75.7155,rouge
0.1,85.7702,76.8999,rouge
0.1,85.7699,77.9335,rouge
0.1,85.7691,79.1561,rouge
0.1,85.7696,80.1741,rouge
0.1,85.766,81.4031,rouge
0.1,85.7692,82.4217,rouge
0.1,85.7581,83.627,rouge
0.1,85.7691,84.6936,rouge
0.1,85.7336,85.8221,rouge
0.1,85.7701,86.9993,rouge
0.1,85.7685,88.0371,rouge
0.1,85.7694,89.2564,rouge
0.1,85.7697,90.277,rouge
0.1,85.7668,91.5063,rouge
0.1,85.7693,92.5221,rouge
0.1,85.7603,93.7353,rouge
0.1,85.7691,94.7877,rouge
0.1,85.7407,95.9361,rouge
0.1,85.7697,97.0861,rouge
0.1,85.7591,98.1477,rouge
0.1,85.7696,99.3573,rouge
